symbol,date,open,high,low,close,volume,adj_close
ISL,2016-08-03,16.66,16.66,16.66,16.66,300,16.66
ISL,2016-08-02,16.85,16.85,16.719999,16.809999,700,16.809999
ACU,2016-08-03,21.48,21.50,21.370001,21.49,1700,21.49
ACU,2016-08-02,21.309999,21.49,21.26,21.26,800,21.26
IAF,2016-08-03,5.82,5.90,5.75,5.89,59300,5.89
IAF,2016-08-02,5.88,5.95,5.86,5.86,106800,5.86
FAX,2016-08-03,5.23,5.25,5.19,5.21,698200,5.21
FAX,2016-08-02,5.22,5.25,5.22,5.22,503800,5.22
IF,2016-08-03,6.60,6.68,6.60,6.67,59400,6.67
IF,2016-08-02,6.69,6.69,6.55,6.59,9200,6.59
CH,2016-08-03,6.32,6.39,6.30,6.39,7000,6.39
CH,2016-08-02,6.37,6.38,6.29,6.29,17000,6.29
AIII,2016-08-03,1.45,1.48,1.40,1.40,7900,1.40
AIII,2016-08-02,1.48,1.48,1.40,1.45,10100,1.45
ADK,2016-08-03,2.28,2.34,2.28,2.30,27900,2.30
ADK,2016-08-02,2.40,2.45,2.25,2.33,51500,2.33
AE,2016-08-03,30.799999,31.299999,30.33,31.299999,1200,31.299999
AE,2016-08-02,30.389999,30.42,30.200001,30.200001,1300,30.200001
WGA,2016-08-03,0.28,0.28,0.26,0.28,255500,0.28
WGA,2016-08-02,0.28,0.28,0.27,0.28,49400,0.28
XXII,2016-08-03,1.00,1.07,0.964,0.97,1465900,0.97
XXII,2016-08-02,0.92,1.04,0.903,0.997,2180100,0.997
ACY,2016-08-03,8.98,8.98,8.98,8.98,100,8.98
ACY,2016-08-02,8.56,8.56,8.56,8.56,600,8.56
AIRI,2016-08-03,4.72,4.72,4.50,4.55,16300,4.55
AIRI,2016-08-02,4.71,4.78,4.70,4.72,3000,4.72
ATNM,2016-08-03,1.72,1.75,1.70,1.71,96000,1.71
ATNM,2016-08-02,1.71,1.80,1.70,1.72,264300,1.72
AAMC,2016-08-03,12.75,13.34,12.61,12.65,17200,12.65
AAMC,2016-08-02,12.81,13.18,12.52,12.84,14100,12.84
FCO,2016-08-03,8.69,8.99,8.69,8.83,33100,8.83
FCO,2016-08-02,8.90,8.90,8.75,8.79,49200,8.79
AXU,2016-08-03,2.14,2.15,2.01,2.04,686900,2.04
AXU,2016-08-02,2.00,2.20,1.99,2.13,1314900,2.13
AAU,2016-08-03,1.43,1.49,1.40,1.47,302600,1.47
AAU,2016-08-02,1.56,1.56,1.42,1.46,421700,1.46
APT,2016-08-03,2.45,2.59,2.45,2.56,42100,2.56
APT,2016-08-02,2.69,2.69,2.45,2.49,48600,2.49
AFCO,2016-08-03,5.89,5.921,5.85,5.88,30500,5.88
AFCO,2016-08-02,5.96,6.00,5.90,5.91,31200,5.91
DIT,2016-08-03,91.00,91.00,91.00,91.00,400,91.00
DIT,2016-08-02,91.669998,91.669998,91.220001,91.220001,900,91.220001
ADGE,2016-08-03,0.25,0.25,0.23,0.25,8000,0.25
ADGE,2016-08-02,0.25,0.25,0.23,0.24,6300,0.24
AMPE,2016-08-03,0.95,0.98,0.95,0.96,295900,0.96
AMPE,2016-08-02,1.00,1.00,0.94,0.95,270100,0.95
ALN,2016-08-03,0.80,0.82,0.80,0.82,28400,0.82
ALN,2016-08-02,0.83,0.83,0.81,0.81,53000,0.81
AXN,2016-08-03,0.67,0.70,0.65,0.69,132600,0.69
AXN,2016-08-02,0.68,0.70,0.67,0.67,31000,0.67
AMS,2016-08-03,2.08,2.25,2.03,2.23,52800,2.23
AMS,2016-08-02,2.40,2.58,2.01,2.14,170700,2.14
HRT,2016-08-03,4.11,4.11,4.11,4.11,000,4.11
HRT,2016-08-02,4.11,4.11,4.11,4.11,100,4.11
AKG,2016-08-03,4.34,4.38,4.25,4.26,292700,4.26
AKG,2016-08-02,4.40,4.49,4.34,4.36,536000,4.36
AINC,2016-08-03,46.169998,46.740002,46.049999,46.669998,1300,46.669998
AINC,2016-08-02,46.049999,46.049999,46.049999,46.049999,500,46.049999
AST,2016-08-03,2.91,3.04,2.80,2.99,117200,2.99
AST,2016-08-02,2.97,2.99,2.91,2.95,76700,2.95
AWX,2016-08-03,2.28,2.28,2.19,2.24,2500,2.24
AWX,2016-08-02,2.30,2.30,2.30,2.30,000,2.30
ASM,2016-08-03,2.68,2.70,2.52,2.68,465600,2.68
ASM,2016-08-02,2.74,2.79,2.65,2.68,649900,2.68
BAA,2016-08-03,0.41,0.41,0.40,0.41,894200,0.41
BAA,2016-08-02,0.42,0.42,0.41,0.41,1555800,0.41
BTN,2016-08-03,5.20,5.22,5.11,5.15,5500,5.15
BTN,2016-08-02,5.28,5.28,5.16,5.22,5900,5.22
BCV,2016-08-03,20.110001,20.110001,20.030001,20.07,22000,20.07
BCV,2016-08-02,20.059999,20.15,20.02,20.08,50500,20.08
BRN,2016-08-03,1.64,2.01,1.54,1.69,135100,1.69
BRN,2016-08-02,1.57,1.57,1.57,1.57,400,1.57
BKJ,2016-08-03,11.35,11.35,11.20,11.24,13300,11.24
BKJ,2016-08-02,11.31,11.31,11.30,11.30,2700,11.30
BGSF,2016-08-03,20.00,20.459999,19.91,20.209999,83000,20.209999
BGSF,2016-08-02,20.360001,20.50,19.85,19.85,546300,19.85
BPMX,2016-08-03,0.66,0.68,0.653,0.672,23500,0.672
BPMX,2016-08-02,0.73,0.791,0.669,0.669,39400,0.669
BTX,2016-08-03,3.14,3.19,3.10,3.15,107700,3.15
BTX,2016-08-02,3.20,3.20,3.06,3.11,157800,3.11
BGI,2016-08-03,2.29,2.35,2.20,2.29,122700,2.29
BGI,2016-08-02,2.52,2.52,2.25,2.36,199500,2.36
BZM,2016-08-03,16.00,16.07,15.92,15.92,2900,15.92
BZM,2016-08-02,16.049999,16.049999,15.81,15.98,3800,15.98
MHE,2016-08-03,15.41,15.78,15.41,15.60,1600,15.60
MHE,2016-08-02,15.87,15.87,15.37,15.37,1300,15.37
BHB,2016-08-03,35.509998,35.959999,35.349998,35.490002,7900,35.490002
BHB,2016-08-02,35.849998,36.259998,35.259998,35.369999,16800,35.369999
BLE,2016-08-03,16.219999,16.42,16.219999,16.42,33500,16.42
BLE,2016-08-02,16.32,16.32,16.25,16.299999,50400,16.299999
BFY,2016-08-03,17.77,17.77,17.66,17.719999,2200,17.719999
BFY,2016-08-02,17.90,17.950001,17.620001,17.620001,2300,17.620001
BLJ,2016-08-03,17.190001,17.190001,17.07,17.08,2300,17.08
BLJ,2016-08-02,17.57,17.57,17.200001,17.33,4600,17.33
BHV,2016-08-03,19.85,19.85,19.85,19.85,000,19.85
BHV,2016-08-02,19.190001,19.98,19.190001,19.85,9500,19.85
BDR,2016-08-03,0.55,0.59,0.55,0.57,31400,0.57
BDR,2016-08-02,0.63,0.65,0.51,0.53,210300,0.53
BTG,2016-08-03,3.25,3.25,3.13,3.23,3256100,3.23
BTG,2016-08-02,3.26,3.29,3.21,3.24,4250800,3.24
BVX,2016-08-03,2.30,2.65,2.30,2.60,231000,2.60
BVX,2016-08-02,2.05,2.64,2.05,2.38,766300,2.38
CANF,2016-08-03,2.07,2.13,2.06,2.12,92300,2.12
CANF,2016-08-02,2.07,2.12,2.05,2.07,26700,2.07
ROX,2016-08-03,0.85,0.89,0.85,0.88,175600,0.88
ROX,2016-08-02,0.84,0.87,0.82,0.85,107300,0.85
BTI,2016-08-03,126.379997,126.559998,125.309998,125.779999,217700,125.779999
BTI,2016-08-02,127.760002,128.570007,127.57,128.279999,215800,128.279999
CVM,2016-08-03,0.47,0.47,0.46,0.47,157200,0.47
CVM,2016-08-02,0.47,0.47,0.46,0.46,137900,0.46
CAW,2016-08-03,3.19,3.19,3.17,3.17,800,3.17
CAW,2016-08-02,3.19,3.21,3.18,3.21,1200,3.21
CEF,2016-08-03,14.72,14.72,14.52,14.56,767100,14.56
CEF,2016-08-02,14.79,14.80,14.70,14.72,772500,14.72
CET,2016-08-03,20.25,20.530001,20.219999,20.25,54400,20.25
CET,2016-08-02,20.42,20.68,20.219999,20.34,32000,20.34
CQP,2016-08-03,26.360001,26.99,26.34,26.879999,158200,26.879999
CQP,2016-08-02,26.950001,27.129999,25.870001,26.530001,289900,26.530001
CCF,2016-08-03,60.48,61.299999,60.400002,61.209999,31700,61.209999
CCF,2016-08-02,60.810001,60.84,60.59,60.630001,10300,60.630001
LEU,2016-08-03,3.11,3.17,3.10,3.15,3800,3.15
LEU,2016-08-02,3.16,3.18,3.14,3.14,7700,3.14
LNG,2016-08-03,39.580002,40.889999,39.369999,40.779999,1694400,40.779999
LNG,2016-08-02,39.639999,39.810001,38.75,39.349998,2814300,39.349998
CNR,2016-08-03,1.10,1.13,1.05,1.11,55100,1.11
CNR,2016-08-02,1.13,1.19,1.06,1.10,85400,1.10
CVR,2016-08-03,27.42,27.42,27.42,27.42,000,27.42
CVR,2016-08-02,27.42,27.42,27.42,27.42,000,27.42
CQH,2016-08-03,19.77,20.08,19.33,19.950001,55300,19.950001
CQH,2016-08-02,20.129999,20.34,19.60,19.709999,149700,19.709999
CPHI,2016-08-03,0.27,0.30,0.27,0.29,54600,0.29
CPHI,2016-08-02,0.28,0.28,0.27,0.27,112000,0.27
CKX,2016-08-03,10.98,10.98,10.98,10.98,000,10.98
CKX,2016-08-02,10.98,10.98,10.98,10.98,700,10.98
GLV,2016-08-03,11.88,11.98,11.85,11.98,19000,11.98
GLV,2016-08-02,11.99,11.99,11.85,11.87,23300,11.87
GLO,2016-08-03,9.53,9.66,9.53,9.64,153400,9.64
GLO,2016-08-02,9.60,9.65,9.50,9.53,80300,9.53
LODE,2016-08-03,0.45,0.46,0.44,0.46,576800,0.46
LODE,2016-08-02,0.41,0.45,0.41,0.44,839500,0.44
MCF,2016-08-03,8.52,9.27,8.26,9.14,479000,9.14
MCF,2016-08-02,9.15,9.22,8.52,8.57,492300,8.57
CTO,2016-08-03,48.450001,48.84,48.330002,48.84,3300,48.84
CTO,2016-08-02,48.50,48.830002,48.389999,48.389999,5500,48.389999
GLQ,2016-08-03,11.09,11.18,11.08,11.18,113400,11.18
GLQ,2016-08-02,11.20,11.20,11.03,11.06,60900,11.06
CUO,2016-08-03,16.68,16.700001,16.68,16.700001,700,16.700001
CUO,2016-08-02,16.940001,16.99,16.549999,16.74,3700,16.74
CMT,2016-08-03,16.370001,16.50,16.26,16.34,9500,16.34
CMT,2016-08-02,16.469999,16.66,15.94,16.23,33700,16.23
CVRS,2016-08-03,1.43,1.58,1.43,1.51,56000,1.51
CVRS,2016-08-02,1.41,1.48,1.40,1.45,25300,1.45
CRMD,2016-08-03,1.45,1.53,1.41,1.51,110900,1.51
CRMD,2016-08-02,1.52,1.52,1.44,1.47,48100,1.47
CLM,2016-08-03,17.83,18.02,17.82,18.02,156000,18.02
CLM,2016-08-02,17.98,17.98,17.65,17.83,216200,17.83
CRF,2016-08-03,17.09,17.25,17.09,17.200001,82800,17.200001
CRF,2016-08-02,17.24,17.25,17.030001,17.110001,103100,17.110001
CVU,2016-08-03,6.68,6.68,6.65,6.67,1000,6.67
CVU,2016-08-02,6.61,6.65,6.61,6.65,1000,6.65
CIK,2016-08-03,3.04,3.05,3.02,3.03,100200,3.03
CIK,2016-08-02,3.06,3.06,3.03,3.03,61000,3.03
DHY,2016-08-03,2.56,2.57,2.55,2.57,134200,2.57
DHY,2016-08-02,2.56,2.57,2.55,2.55,146400,2.55
CRHM,2016-08-03,3.82,3.87,3.70,3.70,207900,3.70
CRHM,2016-08-02,3.75,3.99,3.75,3.85,124100,3.85
CIX,2016-08-03,12.60,12.60,12.27,12.57,2100,12.57
CIX,2016-08-02,12.72,13.06,12.39,12.39,2800,12.39
CRVP,2016-08-03,0.75,0.75,0.75,0.75,000,0.75
CRVP,2016-08-02,0.77,0.77,0.75,0.75,1200,0.75
DXR,2016-08-03,8.00,8.00,8.00,8.00,000,8.00
DXR,2016-08-02,8.00,8.05,8.00,8.00,1200,8.00
MOC,2016-08-03,2.80,2.83,2.76,2.81,8700,2.81
MOC,2016-08-02,2.88,2.88,2.75,2.77,7100,2.77
VCF,2016-08-03,15.52,15.56,15.52,15.56,500,15.56
VCF,2016-08-02,15.48,15.59,15.45,15.53,6100,15.53
BRG,2016-08-03,13.18,13.42,13.16,13.40,174000,13.40
BRG,2016-08-02,13.26,13.34,13.16,13.21,171900,13.21
VMM,2016-08-03,15.22,15.27,15.19,15.21,8000,15.21
VMM,2016-08-02,15.23,15.23,15.12,15.18,4300,15.18
DLA,2016-08-03,22.43,22.540001,21.99,22.540001,19900,22.540001
DLA,2016-08-02,22.68,22.799999,22.049999,22.559999,35400,22.559999
VFL,2016-08-03,14.56,14.66,14.56,14.66,9500,14.66
VFL,2016-08-02,14.59,14.60,14.58,14.60,1100,14.60
DGSE,2016-08-03,0.88,0.88,0.84,0.85,6800,0.85
DGSE,2016-08-02,0.90,0.90,0.75,0.83,29300,0.83
DNN,2016-08-03,0.52,0.53,0.51,0.53,118400,0.53
DNN,2016-08-02,0.52,0.54,0.52,0.52,378900,0.52
DPW,2016-08-03,0.63,0.65,0.63,0.63,30400,0.63
DPW,2016-08-02,0.60,0.73,0.60,0.63,239200,0.63
DMF,2016-08-03,9.96,10.14,9.96,10.14,61200,10.14
DMF,2016-08-02,10.04,10.04,9.95,9.99,24600,9.99
DSS,2016-08-03,0.176,0.179,0.16,0.17,17700,0.17
DSS,2016-08-02,0.17,0.18,0.15,0.167,106200,0.167
DXI,2016-08-03,0.12,0.13,0.11,0.13,338200,0.13
DXI,2016-08-02,0.13,0.13,0.12,0.13,34400,0.13
ESTE,2016-08-03,10.27,10.83,10.19,10.83,66700,10.83
ESTE,2016-08-02,10.44,10.51,10.07,10.29,149900,10.29
GRF,2016-08-03,7.94,7.94,7.94,7.94,000,7.94
GRF,2016-08-02,7.94,7.94,7.94,7.94,100,7.94
EVM,2016-08-03,13.82,13.96,13.76,13.93,109000,13.93
EVM,2016-08-02,13.89,13.89,13.67,13.70,101400,13.70
CEV,2016-08-03,14.05,14.16,14.05,14.15,9900,14.15
CEV,2016-08-02,14.16,14.19,13.99,14.08,36400,14.08
EIA,2016-08-03,14.05,14.05,13.75,14.00,4900,14.00
EIA,2016-08-02,14.05,14.05,13.87,14.03,2300,14.03
EVV,2016-08-03,13.58,13.68,13.54,13.68,154900,13.68
EVV,2016-08-02,13.77,13.78,13.53,13.55,396900,13.55
MAB,2016-08-03,15.69,15.77,15.66,15.77,4400,15.77
MAB,2016-08-02,15.70,15.70,15.64,15.70,2700,15.70
EMI,2016-08-03,14.44,14.44,14.44,14.44,000,14.44
EMI,2016-08-02,14.41,14.44,14.41,14.44,3200,14.44
EIM,2016-08-03,14.03,14.07,14.00,14.07,86700,14.07
EIM,2016-08-02,13.98,14.03,13.93,14.03,153800,14.03
MIW,2016-08-03,15.70,15.98,15.69,15.98,1900,15.98
MIW,2016-08-02,15.70,15.70,15.70,15.70,000,15.70
EMJ,2016-08-03,14.93,15.02,14.74,14.74,3400,14.74
EMJ,2016-08-02,15.13,15.18,14.81,14.87,10100,14.87
MMV,2016-08-03,15.36,15.36,15.36,15.36,000,15.36
MMV,2016-08-02,15.36,15.36,15.36,15.36,300,15.36
EIV,2016-08-03,13.73,13.79,13.68,13.75,21500,13.75
