symbol,date,open,high,low,close,volume,adj_close
FAX,2016-06-13,5.04,5.05,5.00,5.00,338500,5.00
FAX,2016-06-10,5.02,5.05,5.02,5.05,280700,5.05
XXII,2016-06-13,0.801,0.811,0.77,0.80,415800,0.80
XXII,2016-06-10,0.821,0.83,0.801,0.808,328600,0.808
AIII,2016-06-13,1.40,1.40,1.34,1.34,400,1.34
AIII,2016-06-10,1.31,1.37,1.31,1.37,500,1.37
ATNM,2016-06-13,1.84,1.88,1.79,1.84,319500,1.84
ATNM,2016-06-10,1.80,1.88,1.76,1.82,325700,1.82
AE,2016-06-13,37.52,37.52,37.52,37.52,1300,37.52
AE,2016-06-10,38.00,38.950001,37.759998,37.759998,3800,37.759998
ADK,2016-06-13,1.96,2.05,1.96,1.98,2500,1.98
ADK,2016-06-10,2.06,2.09,2.01,2.09,3200,2.09
WGA,2016-06-13,0.30,0.30,0.29,0.29,3700,0.29
WGA,2016-06-10,0.30,0.30,0.29,0.30,21500,0.30
ACY,2016-06-13,9.25,9.54,9.21,9.50,2000,9.50
ACY,2016-06-10,9.25,9.25,9.25,9.25,000,9.25
AXU,2016-06-13,1.34,1.38,1.28,1.29,370700,1.29
AXU,2016-06-10,1.39,1.40,1.30,1.30,388500,1.30
AIRI,2016-06-13,5.04,5.04,4.80,4.80,11200,4.80
AIRI,2016-06-10,4.80,5.06,4.80,4.82,28700,4.82
AAU,2016-06-13,1.18,1.21,1.06,1.08,1010100,1.08
AAU,2016-06-10,1.26,1.30,1.12,1.17,619000,1.17
APT,2016-06-13,2.35,2.35,2.25,2.30,159200,2.30
APT,2016-06-10,2.52,2.54,2.28,2.34,75500,2.34
FCO,2016-06-13,8.75,8.77,8.65,8.68,19200,8.68
FCO,2016-06-10,8.64,8.79,8.64,8.75,35100,8.75
AAMC,2016-06-13,18.77,18.77,16.50,16.629999,30600,16.629999
AAMC,2016-06-10,20.26,20.43,18.93,18.93,27400,18.93
IF,2016-06-13,5.84,5.84,5.74,5.80,17200,5.80
IF,2016-06-10,5.88,5.97,5.78,5.79,19400,5.79
CH,2016-06-13,6.12,6.12,6.01,6.01,40900,6.01
CH,2016-06-10,6.12,6.16,6.10,6.10,14300,6.10
ADGE,2016-06-13,0.25,0.26,0.25,0.26,34700,0.26
ADGE,2016-06-10,0.27,0.27,0.24,0.25,9100,0.25
DIT,2016-06-13,85.50,87.489998,85.489998,85.580002,2900,85.580002
DIT,2016-06-10,84.199997,87.989998,83.519997,85.040001,5700,85.040001
ACU,2016-06-13,18.290001,18.290001,18.110001,18.110001,1200,18.110001
ACU,2016-06-10,18.209999,18.35,18.16,18.35,600,18.35
AFCO,2016-06-13,6.24,6.24,5.95,5.95,60000,5.95
AFCO,2016-06-10,6.18,6.39,6.09,6.20,39000,6.20
ISL,2016-06-13,16.549999,16.85,16.549999,16.75,12200,16.75
ISL,2016-06-10,16.52,16.74,16.52,16.74,1000,16.74
AMPE,2016-06-13,3.70,3.78,3.37,3.42,692000,3.42
AMPE,2016-06-10,3.84,3.96,3.53,3.67,416900,3.67
AMS,2016-06-13,2.17,2.20,2.15,2.17,4500,2.17
AMS,2016-06-10,2.26,2.28,2.11,2.20,28000,2.20
ALN,2016-06-13,1.14,1.14,1.14,1.14,1100,1.14
ALN,2016-06-10,1.12,1.15,1.12,1.15,5300,1.15
AMCO,2016-06-13,0.15,0.16,0.14,0.14,73800,0.14
AMCO,2016-06-10,0.18,0.18,0.14,0.16,192100,0.16
HRT,2016-06-13,4.63,4.76,4.63,4.76,300,4.76
HRT,2016-06-10,4.50,4.80,4.38,4.78,5100,4.78
IAF,2016-06-13,5.72,5.79,5.70,5.75,70200,5.75
IAF,2016-06-10,5.83,5.84,5.71,5.74,97200,5.74
AINC,2016-06-13,57.200001,57.200001,52.259998,55.299999,10600,55.299999
AINC,2016-06-10,57.299999,57.68,57.009998,57.009998,2200,57.009998
AST,2016-06-13,3.07,3.15,3.00,3.13,137800,3.13
AST,2016-06-10,2.85,3.01,2.51,3.00,334700,3.00
AKG,2016-06-13,4.20,4.53,4.00,4.03,2954700,4.03
AKG,2016-06-10,4.11,4.15,3.79,4.07,996700,4.07
AWX,2016-06-13,2.10,2.10,2.10,2.10,000,2.10
AWX,2016-06-10,2.10,2.10,2.10,2.10,300,2.10
AXN,2016-06-13,0.61,0.65,0.60,0.61,118600,0.61
AXN,2016-06-10,0.61,0.64,0.59,0.60,60100,0.60
BTG,2016-06-13,2.16,2.21,2.11,2.18,4659000,2.18
BTG,2016-06-10,2.17,2.17,2.06,2.06,3644500,2.06
ASM,2016-06-13,2.15,2.35,2.15,2.29,1086200,2.29
ASM,2016-06-10,2.18,2.35,2.03,2.09,1871900,2.09
BKJ,2016-06-13,11.35,11.35,11.35,11.35,000,11.35
BKJ,2016-06-10,11.27,11.35,11.25,11.35,12600,11.35
BTN,2016-06-13,5.44,5.65,5.34,5.34,26000,5.34
BTN,2016-06-10,5.19,5.69,5.19,5.39,49100,5.39
