symbol,date,open,high,low,close,volume,adj_close
ACU,2016-07-13,19.25,19.25,19.25,19.25,000,19.25
ACU,2016-07-12,18.50,19.25,18.50,19.25,2800,19.25
FCO,2016-07-13,8.75,8.80,8.75,8.75,17900,8.75
FCO,2016-07-12,8.76,8.86,8.72,8.75,27500,8.75
ISL,2016-07-13,16.709999,16.799999,16.709999,16.799999,10600,16.799999
ISL,2016-07-12,16.700001,16.700001,16.540001,16.690001,5400,16.690001
AIII,2016-07-13,1.35,1.35,1.35,1.35,1000,1.35
AIII,2016-07-12,1.41,1.41,1.41,1.41,200,1.41
FAX,2016-07-13,5.08,5.17,5.08,5.12,771100,5.12
FAX,2016-07-12,5.14,5.17,5.13,5.17,699000,5.17
ATNM,2016-07-13,1.79,1.809,1.75,1.75,191400,1.75
ATNM,2016-07-12,1.80,1.81,1.79,1.80,192500,1.80
IAF,2016-07-13,5.75,5.79,5.75,5.76,37900,5.76
IAF,2016-07-12,5.77,5.77,5.71,5.74,101700,5.74
XXII,2016-07-13,0.84,0.89,0.82,0.859,433000,0.859
XXII,2016-07-12,0.809,0.85,0.799,0.83,372700,0.83
AE,2016-07-13,37.549999,37.549999,37.549999,37.549999,500,37.549999
AE,2016-07-12,38.400002,38.450001,38.00,38.450001,2700,38.450001
CH,2016-07-13,6.34,6.35,6.29,6.29,39000,6.29
CH,2016-07-12,6.34,6.40,6.27,6.35,41400,6.35
IF,2016-07-13,6.35,6.38,6.32,6.34,15600,6.34
IF,2016-07-12,6.34,6.35,6.31,6.31,49500,6.31
ACY,2016-07-13,9.42,9.42,9.42,9.42,000,9.42
ACY,2016-07-12,9.42,9.42,9.42,9.42,200,9.42
ADK,2016-07-13,1.91,1.95,1.85,1.95,22500,1.95
ADK,2016-07-12,1.92,1.95,1.92,1.95,3100,1.95
AAU,2016-07-13,1.47,1.52,1.42,1.52,560300,1.52
AAU,2016-07-12,1.50,1.50,1.43,1.45,512100,1.45
AXU,2016-07-13,1.93,2.05,1.88,2.04,779200,2.04
AXU,2016-07-12,1.97,1.97,1.83,1.87,921900,1.87
ADGE,2016-07-13,0.23,0.25,0.23,0.25,8500,0.25
ADGE,2016-07-12,0.24,0.25,0.24,0.24,9500,0.24
AIRI,2016-07-13,4.68,4.68,4.60,4.60,7400,4.60
AIRI,2016-07-12,4.65,4.84,4.65,4.65,1800,4.65
AAMC,2016-07-13,14.02,14.71,13.53,13.91,31100,13.91
AAMC,2016-07-12,14.47,14.97,13.65,13.84,29500,13.84
WGA,2016-07-13,0.29,0.29,0.26,0.28,43200,0.28
WGA,2016-07-12,0.27,0.29,0.26,0.29,197500,0.29
APT,2016-07-13,2.49,2.49,2.45,2.46,28300,2.46
APT,2016-07-12,2.48,2.50,2.46,2.46,32500,2.46
DIT,2016-07-13,91.50,92.989998,91.50,92.989998,1200,92.989998
DIT,2016-07-12,90.879997,91.00,90.879997,91.00,300,91.00
