symbol,date,open,high,low,close,volume,adj_close
IF,2016-08-09,6.71,6.74,6.68,6.74,10300,6.74
IF,2016-08-08,6.70,6.72,6.68,6.72,25200,6.72
IAF,2016-08-09,6.03,6.07,6.00,6.03,63700,6.03
IAF,2016-08-08,5.96,5.99,5.93,5.98,69400,5.98
FAX,2016-08-09,5.24,5.26,5.24,5.25,490500,5.25
FAX,2016-08-08,5.25,5.27,5.24,5.25,758700,5.25
XXII,2016-08-09,0.89,0.935,0.89,0.92,275400,0.92
XXII,2016-08-08,0.892,0.96,0.89,0.903,302500,0.903
CH,2016-08-09,6.26,6.40,6.26,6.38,31400,6.38
CH,2016-08-08,6.33,6.43,6.33,6.37,36700,6.37
AIII,2016-08-09,1.26,1.31,1.16,1.31,9100,1.31
AIII,2016-08-08,1.42,1.48,1.32,1.32,65900,1.32
ISL,2016-08-09,16.959999,16.959999,16.799999,16.799999,1100,16.799999
ISL,2016-08-08,16.639999,16.93,16.639999,16.74,3300,16.74
ACU,2016-08-09,20.98,21.00,20.870001,21.00,1700,21.00
ACU,2016-08-08,21.530001,21.530001,21.280001,21.42,1500,21.42
ATNM,2016-08-09,1.71,1.72,1.65,1.66,189200,1.66
ATNM,2016-08-08,1.72,1.72,1.67,1.68,137100,1.68
AE,2016-08-09,31.77,32.580002,31.40,31.50,3700,31.50
AE,2016-08-08,31.200001,32.639999,30.40,31.57,4100,31.57
ADK,2016-08-09,2.28,2.35,2.24,2.33,36600,2.33
ADK,2016-08-08,2.29,2.34,2.23,2.23,8800,2.23
WGA,2016-08-09,0.28,0.28,0.27,0.28,13800,0.28
WGA,2016-08-08,0.26,0.28,0.26,0.27,14100,0.27
ACY,2016-08-09,8.94,8.94,8.94,8.94,000,8.94
ACY,2016-08-08,8.94,8.94,8.94,8.94,000,8.94
AXU,2016-08-09,2.30,2.45,2.25,2.26,933700,2.26
AXU,2016-08-08,2.14,2.30,2.06,2.30,901100,2.30
AAU,2016-08-09,1.50,1.59,1.49,1.58,554000,1.58
AAU,2016-08-08,1.48,1.53,1.46,1.53,609700,1.53
AIRI,2016-08-09,4.28,4.36,4.25,4.26,5200,4.26
AIRI,2016-08-08,4.35,4.35,4.26,4.30,6400,4.30
ADGE,2016-08-09,0.23,0.24,0.23,0.23,7300,0.23
ADGE,2016-08-08,0.25,0.25,0.23,0.23,13600,0.23
APT,2016-08-09,3.18,3.18,3.09,3.12,64100,3.12
APT,2016-08-08,3.00,3.18,2.98,3.08,185000,3.08
DIT,2016-08-09,89.989998,89.989998,89.82,89.82,400,89.82
DIT,2016-08-08,90.510002,90.510002,88.980003,88.980003,1000,88.980003
FCO,2016-08-09,8.91,9.01,8.87,8.87,11500,8.87
FCO,2016-08-08,8.96,8.98,8.93,8.95,28200,8.95
AAMC,2016-08-09,13.51,13.93,13.06,13.28,17100,13.28
AAMC,2016-08-08,14.50,14.50,13.30,13.60,27100,13.60
AFCO,2016-08-09,6.00,6.00,5.89,6.00,55600,6.00
AFCO,2016-08-08,6.00,6.00,5.96,6.00,80400,6.00
ALN,2016-08-09,0.83,0.84,0.79,0.79,14500,0.79
ALN,2016-08-08,0.83,0.86,0.78,0.78,58100,0.78
AXN,2016-08-09,0.70,0.73,0.69,0.69,337700,0.69
AXN,2016-08-08,0.70,0.72,0.69,0.71,139300,0.71
AMPE,2016-08-09,0.95,0.98,0.95,0.97,312900,0.97
AMPE,2016-08-08,0.96,0.98,0.94,0.95,249700,0.95
AMS,2016-08-09,2.75,2.86,2.43,2.68,89800,2.68
AMS,2016-08-08,2.80,2.85,2.64,2.85,56600,2.85
HRT,2016-08-09,4.08,4.08,4.08,4.08,100,4.08
HRT,2016-08-08,4.10,4.10,4.09,4.09,300,4.09
AINC,2016-08-09,47.209999,47.639999,46.349998,46.75,1000,46.75
AINC,2016-08-08,47.240002,47.735001,47.150002,47.150002,1800,47.150002
AST,2016-08-09,2.97,2.99,2.90,2.95,31900,2.95
AST,2016-08-08,2.97,3.00,2.92,2.97,34400,2.97
AWX,2016-08-09,3.11,3.12,2.99,3.10,8600,3.10
AWX,2016-08-08,2.67,3.30,2.67,2.97,38300,2.97
AKG,2016-08-09,4.33,4.49,4.28,4.45,352000,4.45
AKG,2016-08-08,4.19,4.37,4.16,4.32,379300,4.32
ASM,2016-08-09,2.72,2.75,2.69,2.73,277500,2.73
ASM,2016-08-08,2.65,2.78,2.65,2.68,415600,2.68
BTG,2016-08-09,3.43,3.55,3.41,3.50,3567800,3.50
BTG,2016-08-08,3.35,3.44,3.30,3.41,4735800,3.41
BKJ,2016-08-09,11.15,11.18,11.03,11.18,7800,11.18
BKJ,2016-08-08,11.16,11.16,11.16,11.16,100,11.16
BCV,2016-08-09,20.200001,20.75,20.200001,20.719999,40300,20.719999
BCV,2016-08-08,20.190001,20.290001,20.16,20.25,20900,20.25
BAA,2016-08-09,0.40,0.40,0.38,0.40,1137800,0.40
BAA,2016-08-08,0.39,0.40,0.39,0.39,520700,0.39
BTN,2016-08-09,5.25,5.48,5.25,5.45,38000,5.45
BTN,2016-08-08,5.23,5.31,5.23,5.27,5700,5.27
BRN,2016-08-09,1.55,1.60,1.55,1.59,4000,1.59
BRN,2016-08-08,1.58,1.60,1.58,1.60,200,1.60
BHB,2016-08-09,35.779999,35.779999,35.549999,35.639999,6400,35.639999
BHB,2016-08-08,35.709999,35.880001,35.439999,35.68,7400,35.68
BGSF,2016-08-09,18.450001,19.360001,17.76,19.299999,305900,19.299999
BGSF,2016-08-08,19.60,19.860001,18.27,18.60,573800,18.60
BPMX,2016-08-09,0.66,0.665,0.65,0.651,10800,0.651
BPMX,2016-08-08,0.71,0.71,0.66,0.67,42600,0.67
BTX,2016-08-09,3.25,3.30,3.15,3.28,293400,3.28
BTX,2016-08-08,3.35,3.35,3.26,3.32,152400,3.32
BGI,2016-08-09,2.30,2.65,2.25,2.37,1125100,2.37
BGI,2016-08-08,2.20,2.45,2.20,2.30,416500,2.30
BLE,2016-08-09,16.559999,16.59,16.49,16.59,27400,16.59
BLE,2016-08-08,16.469999,16.540001,16.459999,16.540001,33600,16.540001
BZM,2016-08-09,15.95,16.15,15.91,15.91,3300,15.91
BZM,2016-08-08,16.059999,16.059999,16.059999,16.059999,000,16.059999
BLJ,2016-08-09,17.48,17.50,17.33,17.33,7800,17.33
BLJ,2016-08-08,17.559999,17.559999,17.49,17.49,400,17.49
BFY,2016-08-09,17.83,17.90,17.719999,17.74,6600,17.74
BFY,2016-08-08,17.790001,17.809999,17.77,17.77,1900,17.77
BDR,2016-08-09,0.60,0.61,0.60,0.60,74800,0.60
BDR,2016-08-08,0.65,0.65,0.60,0.60,165000,0.60
BRG,2016-08-09,13.66,13.89,13.59,13.89,253600,13.89
BRG,2016-08-08,13.69,13.90,13.52,13.55,157500,13.55
BHV,2016-08-09,20.50,20.50,19.98,20.110001,3500,20.110001
BHV,2016-08-08,20.49,20.49,20.139999,20.15,1300,20.15
BVX,2016-08-09,3.21,3.34,3.02,3.15,211900,3.15
BVX,2016-08-08,2.94,3.38,2.92,3.10,224300,3.10
BTI,2016-08-09,124.610001,125.349998,124.550003,124.980003,173400,124.980003
BTI,2016-08-08,123.900002,124.699997,123.889999,124.610001,254900,124.610001
CANF,2016-08-09,2.17,2.22,2.16,2.18,36500,2.18
CANF,2016-08-08,2.24,2.24,2.17,2.19,44600,2.19
ROX,2016-08-09,0.90,0.92,0.90,0.91,108600,0.91
ROX,2016-08-08,0.91,0.92,0.89,0.90,226800,0.90
CAW,2016-08-09,3.16,3.16,3.14,3.14,1100,3.14
CAW,2016-08-08,3.18,3.18,3.16,3.16,800,3.16
CVM,2016-08-09,0.51,0.51,0.49,0.51,495500,0.51
CVM,2016-08-08,0.49,0.52,0.48,0.52,941800,0.52
CET,2016-08-09,20.459999,20.66,20.459999,20.66,39500,20.66
CET,2016-08-08,20.459999,20.60,20.459999,20.530001,29900,20.530001
CCF,2016-08-09,60.59,60.860001,60.450001,60.73,11600,60.73
CCF,2016-08-08,61.57,61.619999,60.389999,60.50,11700,60.50
CEF,2016-08-09,14.30,14.31,14.22,14.23,754800,14.23
CEF,2016-08-08,14.23,14.30,14.21,14.25,468000,14.25
CQH,2016-08-09,20.75,20.75,20.00,20.120001,138200,20.120001
CQH,2016-08-08,20.42,20.719999,20.32,20.629999,176500,20.629999
LEU,2016-08-09,3.36,3.44,3.35,3.35,14000,3.35
LEU,2016-08-08,3.33,3.45,3.30,3.37,46800,3.37
CQP,2016-08-09,27.18,27.24,26.34,27.00,172900,27.00
CQP,2016-08-08,26.82,27.450001,26.540001,27.200001,149500,27.200001
MHE,2016-08-09,15.43,15.43,15.43,15.43,000,15.43
MHE,2016-08-08,15.43,15.43,15.43,15.43,000,15.43
CPHI,2016-08-09,0.29,0.32,0.28,0.32,102600,0.32
CPHI,2016-08-08,0.29,0.30,0.28,0.30,48900,0.30
CVR,2016-08-09,29.10,29.40,29.049999,29.10,2700,29.10
CVR,2016-08-08,28.10,29.18,28.08,29.10,8200,29.10
LNG,2016-08-09,42.310001,44.150002,41.91,42.200001,3014700,42.200001
LNG,2016-08-08,42.790001,43.759998,42.419998,42.959999,3372900,42.959999
GLQ,2016-08-09,11.29,11.38,11.19,11.20,151400,11.20
GLQ,2016-08-08,11.26,11.37,11.10,11.30,161300,11.30
CNR,2016-08-09,1.19,1.19,1.10,1.15,28300,1.15
CNR,2016-08-08,1.17,1.20,1.11,1.18,73700,1.18
GLV,2016-08-09,11.97,11.97,11.92,11.93,27900,11.93
GLV,2016-08-08,12.05,12.06,11.94,11.97,33400,11.97
CKX,2016-08-09,11.44,11.44,11.44,11.44,200,11.44
CKX,2016-08-08,11.27,11.27,11.27,11.27,000,11.27
MOC,2016-08-09,2.75,2.86,2.75,2.85,27600,2.85
MOC,2016-08-08,2.84,2.84,2.76,2.79,21800,2.79
LODE,2016-08-09,0.40,0.42,0.39,0.40,219900,0.40
LODE,2016-08-08,0.41,0.42,0.40,0.41,631600,0.41
CIX,2016-08-09,12.21,12.26,11.90,12.21,600,12.21
CIX,2016-08-08,12.64,12.79,11.79,11.96,10000,11.96
CUO,2016-08-09,17.41,18.700001,17.200001,17.879999,2000,17.879999
CUO,2016-08-08,17.58,17.58,17.58,17.58,000,17.58
CTO,2016-08-09,48.950001,49.709999,48.619999,48.950001,9200,48.950001
CTO,2016-08-08,48.599998,50.119999,48.43,48.77,19900,48.77
MCF,2016-08-09,9.74,9.74,9.41,9.70,236400,9.70
MCF,2016-08-08,9.58,9.79,9.48,9.67,268800,9.67
GLO,2016-08-09,9.62,9.65,9.56,9.58,139000,9.58
GLO,2016-08-08,9.68,9.68,9.61,9.65,128500,9.65
