symbol,date,open,high,low,close,volume,adj_close
IF,2016-01-21,5.15,5.19,5.14,5.14,18800,5.14
IF,2016-01-20,5.14,5.15,5.02,5.11,31700,5.11
FCO,2016-01-21,6.88,7.13,6.88,7.12,61800,7.12
FCO,2016-01-20,7.01,7.03,6.81,6.93,85500,6.93
ACU,2016-01-21,14.05,14.23,14.01,14.01,1400,14.01
ACU,2016-01-20,13.43,13.65,13.01,13.51,10800,13.51
ISL,2016-01-21,15.71,15.82,15.71,15.82,3900,15.82
ISL,2016-01-20,15.85,15.86,15.22,15.47,9700,15.47
IAF,2016-01-21,4.76,4.81,4.74,4.81,88500,4.81
IAF,2016-01-20,4.77,4.77,4.65,4.71,116000,4.71
AIII,2016-01-21,1.27,1.27,1.27,1.27,000,1.27
AIII,2016-01-20,1.25,1.27,1.24,1.27,2300,1.27
ATNM,2016-01-21,2.06,2.39,2.025,2.29,1165300,2.29
ATNM,2016-01-20,1.70,2.19,1.601,2.06,1320500,2.06
XXII,2016-01-21,1.20,1.26,1.15,1.21,897400,1.21
XXII,2016-01-20,1.15,1.28,1.13,1.18,1308800,1.18
AE,2016-01-21,32.529999,33.950001,32.25,33.02,4400,33.02
AE,2016-01-20,33.810001,33.810001,30.00,32.00,16900,32.00
FAX,2016-01-21,4.27,4.35,4.26,4.35,852300,4.35
FAX,2016-01-20,4.30,4.33,4.22,4.27,1604000,4.27
ACY,2016-01-21,11.00,11.27,11.00,11.15,3900,11.15
ACY,2016-01-20,11.10,11.25,10.70,11.25,1700,11.25
ADK,2016-01-21,2.02,2.02,1.99,1.99,94100,1.99
ADK,2016-01-20,2.06,2.06,1.97,2.00,79800,2.00
AIRI,2016-01-21,6.25,7.49,6.25,7.04,4800,7.04
AIRI,2016-01-20,7.15,7.34,6.05,6.44,15700,6.44
AXU,2016-01-21,0.29,0.36,0.28,0.34,410300,0.34
AXU,2016-01-20,0.29,0.29,0.27,0.29,489400,0.29
AAU,2016-01-21,0.54,0.55,0.53,0.54,30700,0.54
AAU,2016-01-20,0.50,0.54,0.50,0.54,81100,0.54
APT,2016-01-21,1.56,1.59,1.56,1.58,25600,1.58
APT,2016-01-20,1.56,1.61,1.56,1.59,32700,1.59
WGA,2016-01-21,0.48,0.48,0.48,0.48,000,0.48
WGA,2016-01-20,0.45,0.48,0.45,0.48,10100,0.48
CH,2016-01-21,5.00,5.09,4.98,5.01,40600,5.01
CH,2016-01-20,4.99,5.06,4.91,5.04,33600,5.04
AFCO,2016-01-21,5.19,5.25,5.01,5.09,53400,5.09
AFCO,2016-01-20,5.10,5.18,4.95,5.14,123300,5.14
DIT,2016-01-21,71.389999,73.489998,71.239998,71.449997,3400,71.449997
DIT,2016-01-20,74.970001,74.970001,69.50,72.00,17500,72.00
AAMC,2016-01-21,16.40,16.51,14.84,15.44,35000,15.44
AAMC,2016-01-20,17.200001,17.200001,14.74,16.379999,34000,16.379999
ADGE,2016-01-21,0.29,0.31,0.29,0.30,1700,0.30
ADGE,2016-01-20,0.32,0.32,0.29,0.31,14300,0.31
ALN,2016-01-21,1.10,1.12,1.06,1.12,2400,1.12
ALN,2016-01-20,1.11,1.11,1.10,1.10,7700,1.10
AMS,2016-01-21,1.80,1.92,1.80,1.91,1400,1.91
AMS,2016-01-20,1.94,2.00,1.93,2.00,4800,2.00
AMPE,2016-01-21,2.08,2.36,2.00,2.21,517400,2.21
AMPE,2016-01-20,2.07,2.13,1.99,2.10,404400,2.10
AXN,2016-01-21,0.70,0.74,0.70,0.72,38300,0.72
