symbol,date,open,high,low,close,volume,adj_close
FCO,2016-09-20,8.55,8.67,8.55,8.67,21400,8.67
FCO,2016-09-19,8.60,8.64,8.50,8.57,10900,8.57
IF,2016-09-20,6.50,6.50,6.48,6.49,9400,6.49
IF,2016-09-19,6.46,6.56,6.46,6.48,6800,6.48
ACU,2016-09-20,20.74,21.90,20.74,21.90,4600,21.90
ACU,2016-09-19,20.24,21.51,20.24,21.51,8700,21.51
XXII,2016-09-20,1.13,1.21,1.10,1.21,935700,1.21
XXII,2016-09-19,1.10,1.12,1.08,1.12,533800,1.12
ISL,2016-09-20,16.450001,16.450001,16.26,16.389999,4900,16.389999
ISL,2016-09-19,16.52,16.52,16.440001,16.440001,5800,16.440001
ATNM,2016-09-20,1.64,1.69,1.63,1.64,280300,1.64
ATNM,2016-09-19,1.68,1.72,1.635,1.65,281200,1.65
AIII,2016-09-20,1.02,1.05,0.90,1.00,99700,1.00
AIII,2016-09-19,1.18,1.25,1.02,1.02,47500,1.02
AE,2016-09-20,37.740002,37.91,37.50,37.50,2700,37.50
AE,2016-09-19,37.00,39.400002,37.00,38.41,7100,38.41
ADK,2016-09-20,2.18,2.22,2.13,2.14,7600,2.14
ADK,2016-09-19,2.13,2.19,2.13,2.15,18700,2.15
ACY,2016-09-20,8.96,8.96,8.96,8.96,000,8.96
ACY,2016-09-19,8.89,8.97,8.89,8.96,1800,8.96
AIRI,2016-09-20,4.79,4.79,4.65,4.71,4900,4.71
AIRI,2016-09-19,4.84,4.84,4.65,4.70,8700,4.70
AXU,2016-09-20,1.83,1.83,1.76,1.78,482200,1.78
AXU,2016-09-19,2.02,2.02,1.81,1.83,635200,1.83
FAX,2016-09-20,5.02,5.02,5.00,5.02,361100,5.02
FAX,2016-09-19,5.00,5.04,4.99,4.99,641400,4.99
AAU,2016-09-20,1.36,1.38,1.36,1.38,64100,1.38
AAU,2016-09-19,1.38,1.39,1.34,1.36,153400,1.36
WGA,2016-09-20,0.29,0.29,0.28,0.28,15900,0.28
WGA,2016-09-19,0.29,0.29,0.28,0.29,6000,0.29
IAF,2016-09-20,5.53,5.54,5.46,5.51,62700,5.51
IAF,2016-09-19,5.52,5.58,5.48,5.51,91900,5.51
AAMC,2016-09-20,14.79,14.98,14.65,14.77,10800,14.77
AAMC,2016-09-19,14.01,15.50,14.01,14.46,15900,14.46
DIT,2016-09-20,90.43,90.43,90.43,90.43,000,90.43
DIT,2016-09-19,92.00,92.00,90.43,90.43,200,90.43
ALN,2016-09-20,0.67,0.67,0.64,0.64,54500,0.64
ALN,2016-09-19,0.68,0.68,0.64,0.67,51000,0.67
CH,2016-09-20,6.09,6.16,6.06,6.06,32000,6.06
CH,2016-09-19,6.10,6.16,6.07,6.12,30100,6.12
APT,2016-09-20,3.20,3.25,3.12,3.14,149400,3.14
APT,2016-09-19,3.18,3.19,3.12,3.17,87600,3.17
AFCO,2016-09-20,7.55,7.61,7.50,7.58,152500,7.58
AFCO,2016-09-19,7.50,7.58,7.47,7.53,196000,7.467
ADGE,2016-09-20,0.29,0.29,0.26,0.27,7900,0.27
ADGE,2016-09-19,0.27,0.30,0.26,0.29,19800,0.29
AMS,2016-09-20,2.81,2.82,2.73,2.80,5400,2.80
AMS,2016-09-19,2.69,2.81,2.61,2.81,2800,2.81
AMPE,2016-09-20,0.91,0.91,0.87,0.88,180400,0.88
AMPE,2016-09-19,0.88,0.91,0.87,0.87,163300,0.87
HRT,2016-09-20,4.58,4.58,4.25,4.25,600,4.25
HRT,2016-09-19,4.27,4.27,4.27,4.27,000,4.27
AKG,2016-09-20,4.19,4.40,4.15,4.38,456300,4.38
AKG,2016-09-19,4.06,4.31,4.06,4.21,551000,4.21
AINC,2016-09-20,47.830002,48.220001,46.619999,46.619999,500,46.619999
AINC,2016-09-19,48.50,50.75,47.009998,47.869999,6200,47.869999
AST,2016-09-20,4.76,4.76,4.30,4.35,714200,4.35
AST,2016-09-19,4.01,4.46,3.86,4.42,1084300,4.42
AXN,2016-09-20,0.56,0.58,0.54,0.58,36500,0.58
AXN,2016-09-19,0.55,0.57,0.54,0.56,66500,0.56
AWX,2016-09-20,2.86,2.92,2.86,2.87,4700,2.87
AWX,2016-09-19,2.82,2.82,2.82,2.82,900,2.82
BTG,2016-09-20,2.81,2.88,2.77,2.86,4232100,2.86
BTG,2016-09-19,2.80,2.83,2.75,2.78,3675300,2.78
BTN,2016-09-20,6.28,6.28,6.08,6.13,33100,6.13
BTN,2016-09-19,6.24,6.29,6.04,6.24,30700,6.24
BKJ,2016-09-20,11.20,11.20,11.20,11.20,000,11.20
BKJ,2016-09-19,11.38,11.38,11.20,11.20,500,11.20
BAA,2016-09-20,0.31,0.32,0.31,0.31,284200,0.31
BAA,2016-09-19,0.31,0.32,0.31,0.31,623400,0.31
BRN,2016-09-20,1.67,1.67,1.55,1.55,2200,1.55
BRN,2016-09-19,1.67,1.67,1.57,1.57,2600,1.57
BCV,2016-09-20,20.799999,21.049999,20.799999,20.90,14700,20.90
BCV,2016-09-19,20.99,21.00,20.799999,20.799999,15000,20.799999
BHB,2016-09-20,36.75,37.200001,36.639999,37.189999,3600,37.189999
BHB,2016-09-19,37.189999,37.189999,36.779999,37.169998,8500,37.169998
BPMX,2016-09-20,0.70,0.70,0.66,0.69,33000,0.69
BPMX,2016-09-19,0.703,0.76,0.68,0.70,11500,0.70
BZM,2016-09-20,15.90,15.90,15.86,15.86,700,15.86
BZM,2016-09-19,15.85,15.89,15.85,15.89,1500,15.89
BTX,2016-09-20,3.45,3.51,3.44,3.47,359800,3.47
BTX,2016-09-19,3.41,3.45,3.34,3.40,245900,3.40
BGI,2016-09-20,1.95,1.95,1.84,1.85,52600,1.85
BGI,2016-09-19,1.98,2.01,1.85,1.88,80900,1.88
BLE,2016-09-20,16.00,16.07,16.00,16.02,19000,16.02
BLE,2016-09-19,16.18,16.18,15.90,16.02,61000,16.02
BFY,2016-09-20,16.60,16.780001,16.60,16.67,12400,16.67
BFY,2016-09-19,16.620001,16.780001,16.52,16.620001,13300,16.620001
BLJ,2016-09-20,16.60,16.879999,16.60,16.860001,2700,16.860001
BLJ,2016-09-19,16.68,17.030001,16.629999,16.77,3100,16.77
ASM,2016-09-20,2.18,2.21,2.12,2.21,176000,2.21
ASM,2016-09-19,2.13,2.23,2.13,2.16,275600,2.16
BGSF,2016-09-20,16.790001,16.93,16.09,16.879999,36600,16.879999
BGSF,2016-09-19,16.76,17.040001,16.280001,16.790001,65200,16.790001
BHV,2016-09-20,18.40,18.68,18.40,18.40,5500,18.40
BHV,2016-09-19,18.52,18.99,18.52,18.59,6800,18.59
BRG,2016-09-20,13.35,13.39,13.15,13.20,58400,13.20
BRG,2016-09-19,13.26,13.40,13.18,13.26,112500,13.26
MHE,2016-09-20,14.67,14.67,14.52,14.59,3100,14.59
