symbol,date,open,high,low,close,volume,adj_close
IAF,2016-02-23,5.20,5.24,5.13,5.15,34700,5.15
IAF,2016-02-22,5.13,5.22,5.13,5.18,73300,5.18
XXII,2016-02-23,1.05,1.05,0.965,0.98,339800,0.98
XXII,2016-02-22,1.00,1.04,1.00,1.03,514900,1.03
FCO,2016-02-23,7.70,7.80,7.62,7.80,32600,7.80
FCO,2016-02-22,7.62,7.68,7.55,7.68,46200,7.68
CH,2016-02-23,5.61,5.61,5.53,5.56,3200,5.56
CH,2016-02-22,5.64,5.68,5.62,5.62,18900,5.62
IF,2016-02-23,5.53,5.54,5.53,5.54,5900,5.54
IF,2016-02-22,5.55,5.67,5.55,5.58,37100,5.58
AIII,2016-02-23,1.22,1.25,1.22,1.25,300,1.25
AIII,2016-02-22,1.21,1.21,1.21,1.21,000,1.21
ACU,2016-02-23,14.75,15.28,14.73,14.73,2800,14.73
ACU,2016-02-22,14.73,15.08,14.73,15.08,40300,15.08
AE,2016-02-23,34.720001,35.25,33.700001,33.779999,10300,33.779999
AE,2016-02-22,33.48,39.849998,33.360001,34.709999,7200,34.709999
ATNM,2016-02-23,2.12,2.12,1.96,2.03,314700,2.03
ATNM,2016-02-22,2.19,2.19,2.07,2.11,276400,2.11
ADK,2016-02-23,2.20,2.20,2.11,2.17,22500,2.17
ADK,2016-02-22,2.19,2.19,2.14,2.18,15400,2.18
FAX,2016-02-23,4.57,4.57,4.51,4.55,617400,4.55
FAX,2016-02-22,4.53,4.58,4.53,4.57,518100,4.57
ACY,2016-02-23,11.86,12.04,11.86,11.91,900,11.91
ACY,2016-02-22,12.14,12.14,12.01,12.01,1300,12.01
WGA,2016-02-23,0.41,0.41,0.41,0.41,3000,0.41
WGA,2016-02-22,0.42,0.42,0.41,0.41,1100,0.41
ISL,2016-02-23,16.32,16.41,16.26,16.26,9100,16.26
ISL,2016-02-22,16.50,16.50,16.309999,16.32,3200,16.32
AIRI,2016-02-23,6.43,6.56,6.43,6.43,900,6.43
AIRI,2016-02-22,6.25,6.74,6.25,6.60,2900,6.60
AAU,2016-02-23,0.77,0.80,0.73,0.79,129800,0.79
AAU,2016-02-22,0.79,0.82,0.76,0.77,171500,0.77
AXU,2016-02-23,0.68,0.72,0.66,0.69,220600,0.69
AXU,2016-02-22,0.71,0.73,0.62,0.68,418400,0.68
AAMC,2016-02-23,19.110001,19.799999,18.01,18.360001,91600,18.360001
AAMC,2016-02-22,18.709999,19.84,18.709999,19.299999,10500,19.299999
APT,2016-02-23,1.65,1.72,1.64,1.70,58300,1.70
APT,2016-02-22,1.68,1.73,1.68,1.69,57300,1.69
ADGE,2016-02-23,0.31,0.31,0.31,0.31,500,0.31
ADGE,2016-02-22,0.32,0.32,0.31,0.31,5600,0.31
DIT,2016-02-23,79.779999,80.07,79.779999,80.07,300,80.07
DIT,2016-02-22,81.260002,81.260002,79.720001,80.260002,300,80.260002
ALN,2016-02-23,1.15,1.15,1.15,1.15,400,1.15
ALN,2016-02-22,1.10,1.15,1.07,1.15,23900,1.15
AFCO,2016-02-23,5.65,5.79,5.56,5.65,15000,5.65
AFCO,2016-02-22,5.61,5.74,5.55,5.74,79600,5.74
AMPE,2016-02-23,2.28,2.31,2.11,2.11,114000,2.11
AMPE,2016-02-22,2.22,2.31,2.12,2.31,116400,2.31
AMS,2016-02-23,1.90,1.90,1.88,1.88,500,1.88
AMS,2016-02-22,1.92,1.92,1.89,1.90,1800,1.90
AXN,2016-02-23,0.78,0.78,0.75,0.77,42000,0.77
AXN,2016-02-22,0.77,0.80,0.74,0.75,72000,0.75
HRT,2016-02-23,4.20,4.38,4.20,4.38,600,4.38
HRT,2016-02-22,4.30,4.30,4.30,4.30,000,4.30
AKG,2016-02-23,2.05,2.06,1.96,2.00,343500,2.00
AKG,2016-02-22,1.93,2.05,1.90,2.05,259200,2.05
AMCO,2016-02-23,0.29,0.30,0.27,0.27,47900,0.27
AMCO,2016-02-22,0.29,0.30,0.27,0.29,85900,0.29
AST,2016-02-23,3.68,3.76,3.47,3.50,27500,3.50
AST,2016-02-22,3.68,3.80,3.24,3.71,55900,3.71
AINC,2016-02-23,41.00,42.25,39.130001,40.299999,11000,40.299999
AINC,2016-02-22,40.799999,42.23,40.650002,41.07,2500,41.07
AWX,2016-02-23,1.85,1.85,1.85,1.85,000,1.85
AWX,2016-02-22,1.87,1.87,1.85,1.85,1400,1.85
BTG,2016-02-23,1.06,1.10,1.05,1.07,1885000,1.07
BTG,2016-02-22,1.04,1.09,1.03,1.04,2935300,1.04
BTN,2016-02-23,4.21,4.21,4.06,4.06,2200,4.06
BTN,2016-02-22,4.16,4.25,4.10,4.13,10000,4.13
ASM,2016-02-23,1.09,1.11,1.05,1.07,92400,1.07
ASM,2016-02-22,1.06,1.09,1.04,1.09,58400,1.09
BKJ,2016-02-23,10.31,10.35,10.30,10.35,7600,10.35
BKJ,2016-02-22,10.34,10.36,10.34,10.34,600,10.34
BAA,2016-02-23,0.27,0.30,0.27,0.29,4943800,0.29
BAA,2016-02-22,0.24,0.27,0.22,0.26,2800500,0.26
BCV,2016-02-23,16.809999,16.969999,16.809999,16.92,31900,16.92
BCV,2016-02-22,16.77,16.959999,16.77,16.84,11000,16.84
BRN,2016-02-23,1.42,1.43,1.42,1.42,6100,1.42
BRN,2016-02-22,1.45,1.45,1.45,1.45,100,1.45
BHB,2016-02-23,33.689999,33.779999,32.290001,32.43,8100,32.43
BHB,2016-02-22,33.50,33.91,33.459999,33.779999,3200,33.779999
BGSF,2016-02-23,12.68,12.68,12.68,12.68,200,12.68
BGSF,2016-02-22,12.40,12.49,12.38,12.49,2300,12.49
BPMX,2016-02-23,1.53,1.56,1.50,1.51,16400,1.51
BPMX,2016-02-22,1.55,1.572,1.49,1.49,43400,1.49
BTX,2016-02-23,2.29,2.35,2.22,2.31,179900,2.31
BTX,2016-02-22,2.24,2.34,2.19,2.27,153800,2.27
BGI,2016-02-23,0.28,0.30,0.28,0.28,1200,0.28
BGI,2016-02-22,0.25,0.30,0.25,0.30,3000,0.30
BZM,2016-02-23,15.53,15.53,15.53,15.53,000,15.53
BZM,2016-02-22,14.99,15.76,14.62,15.53,8300,15.53
MHE,2016-02-23,14.30,14.38,14.30,14.38,1500,14.38
MHE,2016-02-22,14.40,14.47,14.28,14.28,7000,14.28
BLE,2016-02-23,15.42,15.51,15.41,15.51,44500,15.51
BLE,2016-02-22,15.52,15.52,15.40,15.40,44200,15.40
BFY,2016-02-23,15.71,15.89,15.71,15.79,3900,15.79
BFY,2016-02-22,15.70,15.74,15.61,15.67,5300,15.67
BLJ,2016-02-23,15.77,15.77,15.45,15.45,2800,15.45
BLJ,2016-02-22,15.77,15.77,15.67,15.67,800,15.67
BHV,2016-02-23,19.200001,19.200001,19.200001,19.200001,100,19.200001
BHV,2016-02-22,19.50,19.50,19.50,19.50,000,19.50
BDR,2016-02-23,0.45,0.45,0.45,0.45,3400,0.45
BDR,2016-02-22,0.45,0.45,0.45,0.45,000,0.45
BRG,2016-02-23,9.65,9.70,9.23,9.33,130900,9.33
BRG,2016-02-22,9.84,9.97,9.65,9.74,140200,9.643
BTI,2016-02-23,108.480003,108.769997,108.010002,108.209999,660000,108.209999
BTI,2016-02-22,109.190002,109.860001,109.07,109.230003,576600,109.230003
BVX,2016-02-23,1.92,1.95,1.78,1.80,148000,1.80
BVX,2016-02-22,2.01,2.01,1.93,1.94,16600,1.94
CANF,2016-02-23,2.19,2.26,2.13,2.16,39100,2.16
CANF,2016-02-22,2.33,2.35,2.13,2.21,104600,2.21
CAW,2016-02-23,3.19,3.19,3.19,3.19,1000,3.19
CAW,2016-02-22,3.24,3.24,3.19,3.19,2300,3.19
CVM,2016-02-23,0.55,0.63,0.55,0.60,1744900,0.60
CVM,2016-02-22,0.54,0.55,0.51,0.54,564900,0.54
ROX,2016-02-23,0.89,0.91,0.84,0.85,61100,0.85
ROX,2016-02-22,0.88,0.92,0.85,0.88,127900,0.88
CEF,2016-02-23,11.87,11.87,11.76,11.81,771900,11.81
CEF,2016-02-22,11.74,11.83,11.70,11.71,556600,11.71
CET,2016-02-23,17.700001,17.82,17.67,17.74,36900,17.74
CET,2016-02-22,17.73,17.91,17.73,17.84,32400,17.84
LEU,2016-02-23,1.31,1.34,1.18,1.20,28700,1.20
LEU,2016-02-22,1.27,1.40,1.26,1.27,18900,1.27
CQH,2016-02-23,14.23,14.67,14.13,14.52,326600,14.52
CQH,2016-02-22,14.48,14.64,13.97,14.34,226400,14.34
CCF,2016-02-23,47.200001,47.529999,44.009998,44.200001,36500,44.200001
CCF,2016-02-22,48.50,49.349998,47.240002,47.470001,21300,47.470001
CQP,2016-02-23,23.92,24.57,23.59,24.25,380700,24.25
CQP,2016-02-22,23.34,24.280001,23.18,23.93,418500,23.93
LNG,2016-02-23,31.59,32.290001,29.93,30.50,4733900,30.50
LNG,2016-02-22,30.15,31.41,29.98,30.32,3519400,30.32
CPHI,2016-02-23,0.14,0.14,0.13,0.14,12600,0.14
CPHI,2016-02-22,0.13,0.14,0.13,0.14,5600,0.14
CNR,2016-02-23,0.87,0.94,0.85,0.94,9400,0.94
CNR,2016-02-22,0.85,0.85,0.85,0.85,5500,0.85
GLV,2016-02-23,10.98,11.06,10.92,10.93,33000,10.93
GLV,2016-02-22,10.98,11.05,10.98,11.00,25900,11.00
CVR,2016-02-23,24.549999,24.549999,24.549999,24.549999,000,24.549999
CVR,2016-02-22,24.75,24.75,24.00,24.549999,2800,24.549999
GLO,2016-02-23,9.05,9.05,8.89,8.97,66100,8.97
GLO,2016-02-22,9.08,9.11,9.00,9.04,96800,9.04
MOC,2016-02-23,2.02,2.02,2.02,2.02,7100,2.02
MOC,2016-02-22,2.01,2.04,2.01,2.02,1600,2.02
GLQ,2016-02-23,10.39,10.41,10.28,10.34,35800,10.34
GLQ,2016-02-22,10.45,10.45,10.39,10.41,12900,10.41
CKX,2016-02-23,9.32,9.32,9.32,9.32,100,9.32
CKX,2016-02-22,9.55,9.55,9.55,9.55,000,9.55
CIX,2016-02-23,10.35,10.55,9.90,10.40,8300,10.40
CIX,2016-02-22,10.19,10.43,9.88,10.15,3800,10.15
MCF,2016-02-23,5.92,5.92,5.29,5.39,70400,5.39
MCF,2016-02-22,5.68,5.95,5.67,5.90,87500,5.90
CTO,2016-02-23,47.860001,48.220001,47.02,47.509998,20200,47.509998
CTO,2016-02-22,48.630001,49.66,47.639999,47.639999,24900,47.639999
LODE,2016-02-23,0.55,0.59,0.53,0.57,804300,0.57
LODE,2016-02-22,0.50,0.55,0.50,0.53,302200,0.53
CUO,2016-02-23,11.50,11.50,11.50,11.50,000,11.50
CUO,2016-02-22,11.39,11.50,11.10,11.50,500,11.50
CVRS,2016-02-23,1.34,1.35,1.26,1.27,110000,1.27
CVRS,2016-02-22,1.31,1.45,1.251,1.34,50600,1.34
CMT,2016-02-23,11.48,11.61,11.22,11.35,26100,11.35
CMT,2016-02-22,11.15,11.81,11.08,11.69,21000,11.69
CRMD,2016-02-23,1.90,1.94,1.84,1.84,65700,1.84
CRMD,2016-02-22,1.91,1.98,1.90,1.91,66700,1.91
CRF,2016-02-23,14.61,14.68,14.17,14.46,120700,14.46
CRF,2016-02-22,14.35,14.99,14.33,14.78,159300,14.78
CLM,2016-02-23,13.07,13.22,12.80,13.12,371700,13.12
CLM,2016-02-22,13.05,13.34,13.00,13.19,302500,13.19
CVU,2016-02-23,8.45,8.53,8.45,8.52,13100,8.52
CVU,2016-02-22,8.35,8.45,8.35,8.40,6500,8.40
CIK,2016-02-23,2.68,2.70,2.67,2.70,130200,2.70
