symbol,date,open,high,low,close,volume,adj_close
IF,2016-12-19,6.29,6.34,6.27,6.27,11300,6.27
IF,2016-12-16,6.32,6.36,6.23,6.31,11100,6.31
ACU,2016-12-19,23.99,24.01,23.870001,23.940001,2600,23.940001
ACU,2016-12-16,23.110001,23.799999,23.110001,23.799999,2800,23.799999
XXII,2016-12-19,0.96,0.99,0.95,0.985,371200,0.985
XXII,2016-12-16,0.984,1.006,0.946,0.946,547000,0.946
FAX,2016-12-19,4.71,4.74,4.71,4.71,848100,4.71
FAX,2016-12-16,4.75,4.76,4.73,4.74,700800,4.74
CH,2016-12-19,6.17,6.20,6.14,6.14,70300,6.14
CH,2016-12-16,6.17,6.21,6.14,6.17,18000,6.17
FCO,2016-12-19,7.99,8.00,7.94,7.94,24400,7.94
FCO,2016-12-16,7.96,8.01,7.96,7.99,15600,7.99
IAF,2016-12-19,5.55,5.60,5.55,5.60,74500,5.60
IAF,2016-12-16,5.56,5.61,5.55,5.59,49900,5.59
AIII,2016-12-19,1.07,1.07,1.07,1.07,000,1.07
AIII,2016-12-16,1.24,1.28,1.02,1.07,83400,1.07
ATNM,2016-12-19,0.993,1.00,0.98,0.98,269100,0.98
ATNM,2016-12-16,1.02,1.02,0.974,1.00,145100,1.00
ADK,2016-12-19,1.53,1.59,1.51,1.51,41300,1.51
ADK,2016-12-16,1.57,1.57,1.53,1.53,85500,1.53
AE,2016-12-19,40.43,41.529999,40.43,41.060001,1100,41.060001
AE,2016-12-16,40.799999,40.990002,39.009998,40.98,16900,40.98
ACY,2016-12-19,9.00,9.25,9.00,9.25,600,9.25
ACY,2016-12-16,9.00,9.25,9.00,9.09,2100,9.09
AXU,2016-12-19,1.30,1.31,1.18,1.19,680300,1.19
AXU,2016-12-16,1.24,1.33,1.23,1.33,476800,1.33
AIRI,2016-12-19,2.62,2.64,2.57,2.63,7900,2.63
AIRI,2016-12-16,2.67,2.80,2.65,2.71,9300,2.71
DIT,2016-12-19,100.00,100.00,98.300003,98.300003,800,98.300003
DIT,2016-12-16,97.800003,99.480003,96.800003,97.00,4000,97.00
ADGE,2016-12-19,0.30,0.31,0.30,0.30,15500,0.30
ADGE,2016-12-16,0.28,0.33,0.28,0.31,27200,0.31
AAU,2016-12-19,0.90,0.90,0.78,0.80,906900,0.80
AAU,2016-12-16,0.91,0.94,0.90,0.92,357500,0.92
APT,2016-12-19,3.45,3.55,3.45,3.45,27200,3.45
APT,2016-12-16,3.45,3.50,3.40,3.50,28800,3.50
AAMC,2016-12-19,53.950001,58.450001,47.00,48.00,38200,48.00
AAMC,2016-12-16,47.349998,53.950001,47.349998,53.950001,31100,53.950001
ISL,2016-12-19,16.049999,16.24,16.040001,16.17,6900,16.17
ISL,2016-12-16,16.08,16.08,16.08,16.08,500,16.08
AFCO,2016-12-19,7.51,7.86,7.51,7.86,109000,7.86
AFCO,2016-12-16,7.41,7.68,7.41,7.43,123400,7.43
ALN,2016-12-19,0.60,0.63,0.55,0.59,143100,0.59
ALN,2016-12-16,0.63,0.63,0.58,0.63,6100,0.63
AMS,2016-12-19,3.10,3.30,3.10,3.25,12600,3.25
AMS,2016-12-16,3.20,3.25,3.05,3.05,34200,3.05
AMPE,2016-12-19,0.98,1.00,0.94,0.95,509200,0.95
AMPE,2016-12-16,0.92,0.97,0.90,0.94,1026700,0.94
AXN,2016-12-19,0.36,0.40,0.36,0.39,59000,0.39
AXN,2016-12-16,0.40,0.40,0.36,0.36,112500,0.36
AINC,2016-12-19,42.68,43.07,42.68,43.07,5500,43.07
AINC,2016-12-16,43.830002,43.859001,42.509998,42.509998,600,42.509998
AKG,2016-12-19,2.68,2.90,2.57,2.80,1108800,2.80
AKG,2016-12-16,3.01,3.03,2.71,2.71,2990700,2.71
AST,2016-12-19,4.70,4.80,4.55,4.70,164400,4.70
AST,2016-12-16,4.50,4.80,4.40,4.65,457800,4.65
HRT,2016-12-19,3.76,3.84,3.63,3.69,16700,3.69
HRT,2016-12-16,3.81,3.85,3.56,3.85,14500,3.85
AWX,2016-12-19,3.02,3.18,2.98,3.13,4300,3.13
AWX,2016-12-16,3.08,3.24,2.97,3.02,14300,3.02
BTG,2016-12-19,2.21,2.24,2.12,2.17,3521300,2.17
BTG,2016-12-16,2.10,2.19,2.06,2.19,12460000,2.19
BTN,2016-12-19,7.90,8.00,7.85,7.95,8000,7.95
BTN,2016-12-16,7.90,7.95,7.75,7.95,10900,7.95
ASM,2016-12-19,1.24,1.24,1.20,1.22,253400,1.22
ASM,2016-12-16,1.24,1.27,1.13,1.24,313800,1.24
BCV,2016-12-19,20.379999,20.379999,20.299999,20.34,19500,20.34
BCV,2016-12-16,20.280001,20.35,20.280001,20.32,6500,20.32
BAA,2016-12-19,0.16,0.17,0.16,0.17,851900,0.17
BAA,2016-12-16,0.16,0.16,0.15,0.16,997300,0.16
BHB,2016-12-19,48.110001,49.240002,47.810001,47.919998,14200,47.919998
BHB,2016-12-16,48.48,48.98,46.029999,48.369999,77900,48.369999
BPMX,2016-12-19,0.40,0.405,0.36,0.40,943600,0.40
