symbol,date,open,high,low,close,volume,adj_close
IF,2016-02-16,5.56,5.56,5.33,5.47,9100,5.47
IF,2016-02-12,5.47,5.54,5.47,5.50,17900,5.50
AIII,2016-02-16,1.24,1.26,1.24,1.26,700,1.26
AIII,2016-02-12,1.23,1.23,1.23,1.23,300,1.23
CH,2016-02-16,5.48,5.48,5.44,5.48,22600,5.48
CH,2016-02-12,5.41,5.47,5.38,5.47,13000,5.47
XXII,2016-02-16,1.02,1.03,1.00,1.02,303000,1.02
XXII,2016-02-12,1.09,1.10,0.98,0.98,268200,0.98
IAF,2016-02-16,5.06,5.06,4.93,4.97,59300,4.97
IAF,2016-02-12,4.80,4.87,4.76,4.85,51000,4.85
ACU,2016-02-16,14.69,15.00,14.69,14.81,1900,14.81
ACU,2016-02-12,14.28,14.34,14.14,14.30,3200,14.30
ATNM,2016-02-16,1.82,2.00,1.82,1.94,288600,1.94
ATNM,2016-02-12,1.76,1.85,1.76,1.80,209900,1.80
FAX,2016-02-16,4.51,4.51,4.47,4.48,1708500,4.48
FAX,2016-02-12,4.50,4.52,4.48,4.50,1331900,4.465
ISL,2016-02-16,16.10,16.17,16.02,16.17,6100,16.17
ISL,2016-02-12,15.84,16.07,15.70,15.82,2200,15.82
FCO,2016-02-16,7.56,7.57,7.46,7.57,10800,7.57
FCO,2016-02-12,7.64,7.64,7.54,7.60,25300,7.53
AE,2016-02-16,33.900002,34.380001,32.200001,33.73,2400,33.73
AE,2016-02-12,32.529999,33.560001,32.529999,33.549999,1600,33.549999
ACY,2016-02-16,12.17,12.17,11.97,12.00,3100,12.00
ACY,2016-02-12,11.99,11.99,11.97,11.97,500,11.97
WGA,2016-02-16,0.40,0.40,0.40,0.40,1700,0.40
WGA,2016-02-12,0.40,0.42,0.34,0.39,53900,0.39
AIRI,2016-02-16,6.50,6.50,6.27,6.44,8000,6.44
AIRI,2016-02-12,6.45,6.57,6.45,6.46,400,6.46
DIT,2016-02-16,76.900002,76.900002,76.900002,76.900002,600,76.900002
DIT,2016-02-12,75.870003,76.669998,75.860001,75.860001,1100,75.860001
ADK,2016-02-16,2.13,2.15,2.02,2.03,28900,2.03
ADK,2016-02-12,1.96,2.08,1.92,2.04,36700,2.04
AXU,2016-02-16,0.63,0.66,0.60,0.64,549400,0.64
AXU,2016-02-12,0.59,0.67,0.55,0.67,555600,0.67
AAU,2016-02-16,0.67,0.72,0.66,0.69,113900,0.69
AAU,2016-02-12,0.66,0.70,0.66,0.68,119400,0.68
APT,2016-02-16,1.57,1.65,1.55,1.62,29900,1.62
APT,2016-02-12,1.64,1.64,1.56,1.57,33400,1.57
AAMC,2016-02-16,15.55,17.40,15.24,16.950001,39900,16.950001
AAMC,2016-02-12,14.95,15.76,14.94,15.73,8000,15.73
AFCO,2016-02-16,6.02,6.20,5.95,5.95,21600,5.95
AFCO,2016-02-12,6.15,6.202,5.95,6.06,31000,6.06
ADGE,2016-02-16,0.40,0.40,0.35,0.35,22400,0.35
ADGE,2016-02-12,0.39,0.39,0.39,0.39,000,0.39
ALN,2016-02-16,1.08,1.11,1.08,1.11,3100,1.11
ALN,2016-02-12,1.11,1.11,1.10,1.10,16200,1.10
AMPE,2016-02-16,1.97,2.05,1.89,2.05,118900,2.05
AMPE,2016-02-12,1.86,1.93,1.81,1.92,117900,1.92
AMS,2016-02-16,1.75,1.75,1.72,1.72,2000,1.72
AMS,2016-02-12,1.72,1.72,1.72,1.72,000,1.72
AMCO,2016-02-16,0.27,0.28,0.25,0.25,23200,0.25
AMCO,2016-02-12,0.25,0.29,0.24,0.26,30400,0.26
AXN,2016-02-16,0.82,0.84,0.82,0.83,67800,0.83
AXN,2016-02-12,0.76,0.80,0.75,0.79,97100,0.79
AINC,2016-02-16,39.00,39.130001,37.860001,39.110001,4100,39.110001
AINC,2016-02-12,38.84,40.029999,38.50,39.700001,1600,39.700001
AKG,2016-02-16,1.73,1.80,1.69,1.72,270000,1.72
AKG,2016-02-12,1.83,1.84,1.79,1.80,294700,1.80
AWX,2016-02-16,1.70,1.70,1.65,1.68,2300,1.68
AWX,2016-02-12,1.70,1.70,1.70,1.70,1100,1.70
