symbol,date,open,high,low,close,volume,adj_close
IAF,2016-11-28,5.75,5.80,5.70,5.70,58800,5.70
IAF,2016-11-25,5.71,5.79,5.71,5.75,47100,5.75
FAX,2016-11-28,4.79,4.85,4.75,4.76,643500,4.76
FAX,2016-11-25,4.75,4.79,4.74,4.77,579300,4.77
CH,2016-11-28,6.15,6.18,6.10,6.11,20000,6.11
CH,2016-11-25,6.11,6.16,6.11,6.14,5200,6.14
FCO,2016-11-28,8.00,8.00,7.94,7.96,14400,7.96
FCO,2016-11-25,7.95,8.00,7.87,7.97,30300,7.97
IF,2016-11-28,6.14,6.18,6.09,6.15,6700,6.15
IF,2016-11-25,6.14,6.14,6.13,6.13,1100,6.13
ACU,2016-11-28,21.99,21.99,21.52,21.559999,3200,21.559999
ACU,2016-11-25,21.76,21.799999,20.950001,21.799999,1400,21.799999
XXII,2016-11-28,1.05,1.05,1.00,1.01,507200,1.01
XXII,2016-11-25,1.00,1.02,0.97,1.02,546000,1.02
ISL,2016-11-28,16.02,16.07,16.00,16.00,600,16.00
ISL,2016-11-25,15.97,16.049999,15.97,16.049999,800,16.049999
AIII,2016-11-28,1.05,1.09,1.05,1.06,7700,1.06
AIII,2016-11-25,1.09,1.13,1.08,1.10,7100,1.10
ADK,2016-11-28,1.63,1.63,1.55,1.55,36000,1.55
ADK,2016-11-25,1.57,1.66,1.52,1.66,44500,1.66
AE,2016-11-28,41.299999,42.490002,39.119999,40.700001,11300,40.700001
AE,2016-11-25,41.740002,41.740002,41.599998,41.650002,900,41.650002
ATNM,2016-11-28,1.02,1.05,0.965,0.965,273400,0.965
ATNM,2016-11-25,1.00,1.02,0.994,1.01,31600,1.01
AAU,2016-11-28,1.07,1.11,1.06,1.08,202500,1.08
AAU,2016-11-25,1.05,1.09,1.05,1.05,121700,1.05
ACY,2016-11-28,8.80,9.25,8.80,9.13,2000,9.13
ACY,2016-11-25,8.85,8.85,8.76,8.76,900,8.76
WGA,2016-11-28,0.19,0.19,0.17,0.18,52700,0.18
WGA,2016-11-25,0.18,0.19,0.17,0.19,33800,0.19
AIRI,2016-11-28,2.36,3.38,2.36,3.20,102700,3.20
AIRI,2016-11-25,2.32,2.32,2.25,2.29,900,2.29
AXU,2016-11-28,1.36,1.39,1.32,1.39,437000,1.39
AXU,2016-11-25,1.32,1.36,1.30,1.31,286400,1.31
APT,2016-11-28,3.60,3.60,3.40,3.40,108300,3.40
APT,2016-11-25,3.60,3.60,3.55,3.59,31500,3.59
AAMC,2016-11-28,28.90,30.27,28.90,29.950001,10200,29.950001
AAMC,2016-11-25,28.549999,29.25,28.549999,28.90,2400,28.90
DIT,2016-11-28,94.949997,96.150002,94.199997,94.550003,4200,94.550003
DIT,2016-11-25,94.50,94.50,94.50,94.50,000,94.50
AFCO,2016-11-28,7.96,8.05,7.811,7.83,49600,7.83
AFCO,2016-11-25,7.86,7.99,7.84,7.99,40300,7.99
ADGE,2016-11-28,0.34,0.34,0.33,0.33,18000,0.33
ADGE,2016-11-25,0.33,0.34,0.32,0.34,28300,0.34
ALN,2016-11-28,0.67,0.72,0.67,0.72,5500,0.72
ALN,2016-11-25,0.67,0.69,0.65,0.69,33700,0.69
AMS,2016-11-28,3.25,3.30,3.20,3.30,3200,3.30
AMS,2016-11-25,3.20,3.25,3.20,3.25,2300,3.25
HRT,2016-11-28,3.94,4.08,3.85,3.89,7900,3.89
HRT,2016-11-25,4.08,4.08,4.08,4.08,000,4.08
AMPE,2016-11-28,0.78,0.78,0.71,0.73,283400,0.73
