symbol,date,open,high,low,close,volume,adj_close
ISL,2016-12-14,16.35,16.35,16.299999,16.299999,4600,16.299999
ISL,2016-12-13,16.459999,16.459999,16.32,16.42,6100,16.42
IF,2016-12-14,6.54,6.54,6.40,6.40,8900,6.40
IF,2016-12-13,6.49,6.64,6.49,6.61,11000,6.61
ACU,2016-12-14,22.450001,22.459999,22.209999,22.40,2400,22.40
ACU,2016-12-13,22.200001,22.450001,22.200001,22.450001,1300,22.450001
FCO,2016-12-14,8.10,8.14,8.08,8.08,25400,8.08
FCO,2016-12-13,8.09,8.13,8.08,8.13,15500,8.13
CH,2016-12-14,6.40,6.40,6.27,6.27,14400,6.27
CH,2016-12-13,6.33,6.44,6.30,6.43,21800,6.43
XXII,2016-12-14,0.96,0.982,0.925,0.93,621800,0.93
XXII,2016-12-13,1.01,1.01,0.95,0.97,616100,0.97
FAX,2016-12-14,4.85,4.86,4.80,4.82,516500,4.82
FAX,2016-12-13,4.81,4.86,4.81,4.86,952100,4.86
IAF,2016-12-14,5.69,5.72,5.61,5.63,85500,5.63
IAF,2016-12-13,5.64,5.72,5.64,5.65,81800,5.65
ATNM,2016-12-14,0.972,0.998,0.97,0.971,289200,0.971
ATNM,2016-12-13,1.01,1.04,0.97,0.99,303600,0.99
AE,2016-12-14,41.970001,42.68,40.669998,40.91,6900,40.91
AE,2016-12-13,42.66,42.669998,41.439999,42.669998,5900,42.669998
AIII,2016-12-14,1.05,1.22,1.05,1.19,79800,1.19
AIII,2016-12-13,1.12,1.12,1.05,1.05,300,1.05
ADK,2016-12-14,1.54,1.59,1.53,1.59,61200,1.59
ADK,2016-12-13,1.52,1.59,1.47,1.57,95700,1.57
AIRI,2016-12-14,2.55,2.75,2.50,2.75,22500,2.75
AIRI,2016-12-13,2.85,2.85,2.60,2.61,38100,2.61
ACY,2016-12-14,9.00,9.15,9.00,9.00,1400,9.00
ACY,2016-12-13,9.15,9.15,9.15,9.15,000,9.15
DIT,2016-12-14,96.550003,96.550003,96.550003,96.550003,000,96.550003
DIT,2016-12-13,96.550003,96.550003,96.550003,96.550003,000,96.550003
ADGE,2016-12-14,0.28,0.30,0.26,0.26,69300,0.26
ADGE,2016-12-13,0.29,0.30,0.28,0.30,64500,0.30
AFCO,2016-12-14,7.85,7.85,7.55,7.58,110900,7.58
AFCO,2016-12-13,7.94,7.945,7.84,7.87,62900,7.87
AAU,2016-12-14,1.13,1.14,1.06,1.06,227900,1.06
AAU,2016-12-13,1.13,1.14,1.10,1.12,170100,1.12
APT,2016-12-14,3.50,3.55,3.40,3.45,40200,3.45
APT,2016-12-13,3.55,3.60,3.50,3.50,28900,3.50
AXU,2016-12-14,1.44,1.46,1.36,1.37,303400,1.37
AXU,2016-12-13,1.44,1.44,1.40,1.43,174500,1.43
AAMC,2016-12-14,41.049999,45.099998,41.049999,43.799999,16600,43.799999
AAMC,2016-12-13,41.75,41.849998,39.700001,41.849998,14900,41.849998
ALN,2016-12-14,0.60,0.66,0.55,0.64,108000,0.64
ALN,2016-12-13,0.61,0.62,0.60,0.62,4600,0.62
AXN,2016-12-14,0.41,0.43,0.38,0.40,32700,0.40
AXN,2016-12-13,0.40,0.41,0.37,0.38,118700,0.38
AMPE,2016-12-14,0.95,0.99,0.92,0.93,424700,0.93
AMPE,2016-12-13,1.01,1.05,0.88,0.95,988400,0.95
HRT,2016-12-14,3.96,4.04,3.96,3.98,900,3.98
HRT,2016-12-13,4.00,4.06,3.89,3.95,3200,3.95
AINC,2016-12-14,42.740002,42.740002,42.740002,42.740002,400,42.740002
AINC,2016-12-13,42.00,42.00,42.00,42.00,200,42.00
AKG,2016-12-14,3.40,3.44,3.15,3.16,1307000,3.16
AKG,2016-12-13,3.33,3.37,3.27,3.34,453200,3.34
AMS,2016-12-14,3.10,3.25,3.10,3.15,10800,3.15
AMS,2016-12-13,3.30,3.35,3.05,3.05,10300,3.05
AST,2016-12-14,4.25,4.50,4.20,4.25,170400,4.25
AST,2016-12-13,4.30,4.30,4.05,4.25,160600,4.25
ASM,2016-12-14,1.42,1.42,1.34,1.35,450000,1.35
ASM,2016-12-13,1.33,1.39,1.33,1.36,458800,1.36
AWX,2016-12-14,2.76,2.84,2.65,2.76,26600,2.76
AWX,2016-12-13,2.90,2.92,2.83,2.83,1700,2.83
BTG,2016-12-14,2.42,2.48,2.24,2.25,6409100,2.25
BTG,2016-12-13,2.38,2.42,2.33,2.40,3774900,2.40
BTN,2016-12-14,7.50,7.75,7.45,7.75,58900,7.75
BTN,2016-12-13,7.45,7.50,7.35,7.50,34400,7.50
BAA,2016-12-14,0.18,0.19,0.18,0.18,602200,0.18
BAA,2016-12-13,0.18,0.18,0.17,0.18,845500,0.18
BKJ,2016-12-14,13.05,13.40,13.05,13.40,12500,13.40
BKJ,2016-12-13,12.91,13.24,12.86,13.05,6500,13.05
BCV,2016-12-14,20.209999,20.34,20.120001,20.32,37000,20.32
BCV,2016-12-13,20.219999,20.379999,20.10,20.24,17200,20.24
